timestamp	original	statuscode	mimetype
20220808162545	https://brasserieautandem.fr/	200	text/html
20221007064609	https://brasserieautandem.fr/diaporama/	200	text/html
20221007052200	https://brasserieautandem.fr/mentions-legales/	200	text/html
20221007064706	https://brasserieautandem.fr/notre-carte/	200	text/html
20221007061845	https://brasserieautandem.fr/politique-de-cookies-ue/	200	text/html
